event_id,zone_id,season_index,day_of_week,start_hour,risk_tier_index,radius_km,rain_norm_mean,traffic_norm_mean,aqi_norm_mean,outage_active_ratio,event_flag_active_ratio,peak_zdi_first_hour,zdi_rise_rate_first_hour,payout_rate
SYN-SEV-BLR-04-2025-0000538-a2d1bb,BLR-04,2,3,11,1,2.5,54.6279,43.3056,21.3531,0.251557,0.031823,38.996,10.315153,0.4
SYN-SEV-BLR-02-2025-0001064-9a361a,BLR-02,1,4,16,2,2.5,23.1217,27.4516,28.436,0.096729,0.044779,25.0034,5.829838,0.4
SYN-SEV-BLR-06-2023-0001554-d31f3b,BLR-06,3,2,8,1,2.5,85.1462,89.0231,15.1363,0.494891,0.01111,63.3666,18.564608,1.0
SYN-SEV-BLR-01-2022-0000271-20acba,BLR-01,3,5,20,2,2.5,88.2672,41.9357,20.738,0.07604,0.032923,55.4895,7.70778,0.7
SYN-SEV-BLR-01-2026-0001015-59caa3,BLR-01,1,5,13,2,2.5,27.925,42.5574,28.4978,0.045214,0.013139,27.395,8.53293,0.4
SYN-SEV-BLR-01-2025-0002335-a8249b,BLR-01,1,3,18,2,2.5,44.098,49.4961,32.9023,0.071339,0.048838,29.9135,5.701526,0.4
SYN-SEV-BLR-02-2026-0002372-5a9f4a,BLR-02,4,4,9,2,2.5,44.9843,32.8678,24.1228,0.064876,0.007209,29.8752,3.827407,0.4
SYN-SEV-BLR-05-2023-0000677-1349b3,BLR-05,2,0,7,0,2.5,54.5355,28.0207,24.5485,0.0394,0.118951,33.1553,6.443964,0.4
SYN-SEV-BLR-05-2022-0002081-588766,BLR-05,1,6,16,0,2.5,21.3811,46.7793,23.2386,0.431215,0.002769,34.3364,13.631431,0.4
SYN-SEV-BLR-06-2025-0002514-9f3bef,BLR-06,4,4,12,1,2.5,50.3479,37.1328,16.138,0.064095,0.001245,38.3653,6.618151,0.4
SYN-SEV-BLR-04-2026-0000712-4520c2,BLR-04,4,2,20,1,2.5,36.7748,59.409,21.7757,0.363523,0.007617,41.0199,11.197317,0.7
SYN-SEV-BLR-01-2023-0002575-acb27c,BLR-01,1,2,6,2,2.5,19.31,37.1421,31.8693,0.05325,0.047728,25.0,4.791287,0.4
SYN-SEV-BLR-01-2026-0001195-a4c232,BLR-01,3,0,15,2,2.5,78.3837,52.5502,20.1056,0.096396,0.01861,54.9974,7.681737,0.7
SYN-SEV-BLR-04-2026-0002290-fc27c6,BLR-04,3,5,15,1,2.5,83.1414,71.851,19.0304,0.496737,0.002828,65.3036,16.133983,1.0
SYN-SEV-BLR-06-2023-0002880-c7a94c,BLR-06,2,0,17,1,2.5,55.3887,33.2979,19.6518,0.109885,0.015855,38.7923,7.050142,0.4
SYN-SEV-BLR-05-2024-0002345-2d7d3a,BLR-05,3,0,19,0,2.5,72.3629,42.2967,15.7768,0.082499,0.00621,53.7177,8.509453,0.7
SYN-SEV-BLR-02-2022-0002444-469463,BLR-02,1,0,21,2,2.5,37.5196,25.6357,30.2457,0.088871,0.04116,25.0,8.3795,0.4
SYN-SEV-BLR-05-2023-0002945-c146cd,BLR-05,1,3,8,0,2.5,20.0174,43.5148,30.5054,0.024765,0.018372,25.0,3.580146,0.4
SYN-SEV-BLR-06-2026-0000090-271c97,BLR-06,1,3,8,1,2.5,38.4717,32.3682,26.7695,0.053156,0.005999,27.6811,4.366405,0.4
SYN-SEV-BLR-06-2022-0000306-08cd72,BLR-06,3,1,9,1,2.5,77.9652,54.0796,21.147,0.389488,0.027187,57.8772,16.271611,0.7
SYN-SEV-BLR-04-2022-0002572-625104,BLR-04,3,6,4,1,2.5,73.5477,57.2796,18.4496,0.35479,0.026652,55.5565,14.479843,0.7
SYN-SEV-BLR-04-2026-0001846-ed5c76,BLR-04,1,2,17,1,2.5,20.9611,62.6802,26.4398,0.388334,0.02515,35.9105,12.029587,0.4
SYN-SEV-BLR-06-2025-0001680-0f4a11,BLR-06,3,2,12,1,2.5,93.5844,85.9128,13.9579,0.502057,0.040215,77.0269,16.631584,1.0
SYN-SEV-BLR-06-2022-0000042-b8f139,BLR-06,1,3,6,1,2.5,31.6818,40.1023,32.2813,0.106654,0.019833,30.6559,5.94753,0.4
SYN-SEV-BLR-02-2026-0002306-e97a46,BLR-02,1,0,20,2,2.5,27.6341,33.2974,32.2201,0.057151,0.008009,25.0,1.416852,0.4
SYN-SEV-BLR-01-2022-0000421-93dacc,BLR-01,4,2,11,2,2.5,52.971,44.6117,19.4988,0.051195,0.009655,31.0313,8.276877,0.4
SYN-SEV-BLR-06-2022-0001212-851fbd,BLR-06,3,2,8,1,2.5,85.536,71.731,18.147,0.348584,0.071019,59.6399,12.436282,0.7
SYN-SEV-BLR-01-2026-0000865-9e6749,BLR-01,2,2,11,2,2.5,58.8791,57.6528,31.6412,0.377571,0.008769,50.9098,12.11448,0.7
SYN-SEV-BLR-01-2026-0002089-cfa1f6,BLR-01,2,2,19,2,2.5,36.1505,46.0114,24.569,0.27595,0.00925,30.2547,9.437547,0.4
SYN-SEV-BLR-04-2022-0000616-604071,BLR-04,2,4,16,1,2.5,28.5074,50.2436,22.3182,0.343886,0.005784,36.4831,11.109622,0.4
SYN-SEV-BLR-02-2023-0001970-825a19,BLR-02,2,6,16,2,2.5,58.3973,62.984,20.3794,0.467309,0.025683,62.5214,14.206295,0.7
SYN-SEV-BLR-03-2022-0002541-cc75d7,BLR-03,2,2,9,2,2.5,55.1706,51.8973,25.9568,0.050203,0.013313,37.8672,6.866475,0.4
SYN-SEV-BLR-01-2023-0001123-44e355,BLR-01,3,5,13,2,2.5,93.1089,71.4528,22.6424,0.117798,0.023284,61.8057,11.898574,0.7
SYN-SEV-BLR-04-2025-0001612-5ecb13,BLR-04,2,4,12,1,2.5,31.3967,27.3699,25.9266,0.057404,0.020876,25.0,4.159011,0.4
SYN-SEV-BLR-05-2023-0001073-9c2cfc,BLR-05,1,6,12,0,2.5,14.7905,35.465,27.2152,0.027957,0.046554,25.0,4.405705,0.4
SYN-SEV-BLR-03-2026-0000531-9eb357,BLR-03,1,1,4,2,2.5,21.1768,39.9044,28.945,0.043819,0.032548,28.2424,0.01942,0.4
SYN-SEV-BLR-02-2022-0002852-4ca8b5,BLR-02,3,3,6,2,2.5,72.8038,68.484,15.5006,0.294859,0.080605,51.8302,13.856699,0.7
SYN-SEV-BLR-04-2024-0001936-bb09a3,BLR-04,3,3,18,1,2.5,77.3973,38.1753,11.9462,0.106059,0.028477,41.1135,8.204453,0.7
SYN-SEV-BLR-03-2024-0001209-cef5f7,BLR-03,3,0,16,2,2.5,90.6802,48.063,22.8818,0.053799,0.012305,58.0904,7.76989,0.7
SYN-SEV-BLR-05-2025-0000221-8c4003,BLR-05,2,4,23,0,2.5,43.0496,44.1956,19.1947,0.079048,0.017939,26.23,5.511651,0.4
SYN-SEV-BLR-05-2026-0001157-faf5f7,BLR-05,2,2,19,0,2.5,42.9406,30.1897,20.9854,0.08063,0.043329,25.9722,8.236986,0.4
SYN-SEV-BLR-04-2026-0002044-4abf22,BLR-04,1,4,17,1,2.5,28.4197,44.7652,24.1809,0.440594,0.030183,34.939,11.531981,0.4
SYN-SEV-BLR-04-2023-0001756-798385,BLR-04,1,3,12,1,2.5,22.6516,33.1056,24.7404,0.081439,0.010582,25.0,5.511677,0.4
SYN-SEV-BLR-04-2024-0002152-74f595,BLR-04,4,3,7,1,2.5,34.2106,69.9354,25.1188,0.443568,0.010559,38.7593,13.778853,0.4
SYN-SEV-BLR-05-2024-0001871-942969,BLR-05,1,3,18,0,2.5,29.0355,46.081,33.2617,0.045814,0.24184,28.5825,6.596088,0.4
SYN-SEV-BLR-04-2024-0001414-b4c37b,BLR-04,2,0,6,1,2.5,48.0479,50.0931,20.9685,0.074444,0.043747,38.1682,7.597295,0.4
SYN-SEV-BLR-01-2023-0001267-250d93,BLR-01,2,5,12,2,2.5,59.8021,39.8376,27.7137,0.047813,0.000182,36.9084,6.38972,0.4
SYN-SEV-BLR-06-2025-0002430-ba8bb5,BLR-06,2,4,7,1,2.5,38.1743,31.6367,25.0956,0.054578,0.030914,25.5234,4.826779,0.4
SYN-SEV-BLR-02-2023-0000596-699d97,BLR-02,4,3,18,2,2.5,39.6904,35.7764,29.0085,0.063729,0.007584,30.8808,2.363825,0.4
SYN-SEV-BLR-04-2024-0000934-b948f9,BLR-04,1,0,17,1,2.5,19.4024,45.0239,26.4756,0.267948,0.007763,31.0381,7.337303,0.4
SYN-SEV-BLR-01-2026-0000931-ea8a15,BLR-01,2,4,19,2,2.5,62.656,44.4579,27.0608,0.047639,8.6e-05,39.3523,5.341498,0.4
SYN-SEV-BLR-01-2024-0002935-3bdde1,BLR-01,4,2,9,2,2.5,37.776,44.8381,21.4418,0.077872,0.047112,26.1972,7.672308,0.4
SYN-SEV-BLR-02-2024-0001208-94edc5,BLR-02,1,0,4,2,2.5,38.5023,42.3183,27.398,0.116527,0.028221,32.1049,7.630785,0.4
SYN-SEV-BLR-04-2023-0001144-a9048c,BLR-04,3,5,9,1,2.5,77.8517,38.9135,19.6254,0.062554,0.00364,45.3268,4.986777,0.7
SYN-SEV-BLR-04-2026-0002986-e94f75,BLR-04,4,0,5,1,2.5,50.78,39.6651,21.7829,0.038146,0.001103,26.955,5.446312,0.4
SYN-SEV-BLR-06-2024-0002028-1f36b8,BLR-06,2,6,16,1,2.5,65.1887,64.0723,25.1067,0.284575,0.020028,56.5683,13.20648,0.7
SYN-SEV-BLR-05-2026-0002471-a97a4e,BLR-05,1,1,13,0,2.5,15.7648,74.5607,28.2272,0.480469,0.144783,38.1743,14.233738,0.7
SYN-SEV-BLR-03-2023-0000549-71a725,BLR-03,4,5,11,2,2.5,30.2109,69.1587,26.0512,0.427554,0.177628,38.9708,10.645498,0.7
SYN-SEV-BLR-01-2025-0002569-2f8fb7,BLR-01,1,6,19,2,2.5,33.4029,70.8933,26.2955,0.474451,0.012244,44.7155,12.008967,0.7
SYN-SEV-BLR-04-2022-0002908-ada81d,BLR-04,3,3,12,1,2.5,78.4789,46.0872,19.4967,0.085848,0.010658,50.5048,10.782301,0.7
SYN-SEV-BLR-06-2024-0000084-24cb80,BLR-06,2,2,17,1,2.5,42.1148,58.8306,22.9218,0.339563,0.037229,42.3572,13.944394,0.4
SYN-SEV-BLR-05-2022-0000947-56701d,BLR-05,3,2,7,0,2.5,69.1525,60.8978,14.7857,0.258302,0.032901,48.8334,11.204563,0.7
SYN-SEV-BLR-06-2022-0001122-abf669,BLR-06,4,3,13,1,2.5,30.3401,48.9269,20.7534,0.071038,0.047999,25.719,6.076971,0.4
SYN-SEV-BLR-04-2023-0001636-6389e4,BLR-04,3,5,10,1,2.5,77.7674,53.2268,20.6762,0.078372,0.026264,48.4026,7.073519,0.7
SYN-SEV-BLR-02-2026-0002834-84fc6a,BLR-02,3,5,17,2,2.5,76.5842,46.6512,18.3314,0.064127,0.034371,44.3611,3.761747,0.4
SYN-SEV-BLR-06-2024-0000204-9c49d5,BLR-06,3,1,18,1,2.5,75.0064,67.9154,16.2983,0.444337,0.013438,57.9862,15.477993,0.7
SYN-SEV-BLR-06-2026-0000936-a1ad2a,BLR-06,1,5,14,1,2.5,19.9087,29.3636,26.2754,0.076007,0.026596,25.0,4.650467,0.4
SYN-SEV-BLR-03-2024-0000675-d13484,BLR-03,1,1,21,2,2.5,37.7956,35.74,30.5562,0.0831,0.02463,30.5327,5.85241,0.4
SYN-SEV-BLR-03-2026-0002169-19f9c5,BLR-03,3,1,16,2,2.5,79.8763,55.7757,21.7202,0.07347,0.043079,53.9348,8.642646,0.7
SYN-SEV-BLR-02-2025-0002828-7b6a8c,BLR-02,1,4,16,2,2.5,17.7669,55.7744,28.3954,0.322983,0.018336,30.6967,9.684347,0.4
SYN-SEV-BLR-05-2025-0002741-c4b97a,BLR-05,1,6,6,0,2.5,6.2395,41.4006,25.2216,0.080577,0.045631,25.0,3.875233,0.4
SYN-SEV-BLR-01-2024-0001411-978948,BLR-01,1,5,8,2,2.5,21.7135,29.0883,26.2001,0.072876,0.012127,25.0,6.198855,0.4
SYN-SEV-BLR-04-2022-0000286-6cd695,BLR-04,1,3,3,1,2.5,27.1544,25.1985,26.0154,0.048212,0.012932,25.0,7.811762,0.4
SYN-SEV-BLR-05-2023-0001067-be1e7c,BLR-05,4,2,12,0,2.5,31.6621,32.8224,19.5927,0.084017,0.165211,25.0,7.412723,0.4
SYN-SEV-BLR-04-2026-0000244-cf4857,BLR-04,1,2,18,1,2.5,24.1326,38.673,29.069,0.08179,0.130535,25.0,8.97694,0.4
SYN-SEV-BLR-06-2024-0000768-09a1b8,BLR-06,4,2,13,1,2.5,54.2296,47.0066,25.5339,0.07975,0.013989,47.0679,7.216516,0.7
SYN-SEV-BLR-06-2026-0002310-b66982,BLR-06,2,0,12,1,2.5,33.3457,56.7363,21.7024,0.271797,0.042524,30.124,7.101065,0.4
SYN-SEV-BLR-05-2023-0002867-cb599b,BLR-05,2,1,0,0,2.5,44.9958,66.7473,22.6283,0.491526,0.002728,49.6398,14.146946,0.7
SYN-SEV-BLR-06-2023-0002022-ea2dce,BLR-06,1,6,9,1,2.5,25.3262,36.6156,27.7239,0.077968,0.002653,25.0,7.944164,0.4
SYN-SEV-BLR-06-2026-0002298-d15910,BLR-06,1,2,1,1,2.5,30.5357,36.9102,29.9149,0.048432,0.036811,25.0,7.365352,0.4
SYN-SEV-BLR-06-2026-0002688-59f076,BLR-06,1,4,17,1,2.5,27.7341,38.3123,31.4133,0.107041,0.046658,32.0384,10.811047,0.4
SYN-SEV-BLR-02-2023-0002456-df7027,BLR-02,4,2,6,2,2.5,44.575,60.2921,24.9146,0.10885,0.034622,38.1028,7.735625,0.4
SYN-SEV-BLR-02-2026-0001472-981f53,BLR-02,1,1,12,2,2.5,38.8099,43.1764,32.2827,0.101127,0.046664,30.0414,4.608771,0.4
SYN-SEV-BLR-03-2024-0001407-b184d9,BLR-03,2,5,13,2,2.5,51.8389,42.2547,22.5427,0.098551,0.035075,26.8897,4.283919,0.4
SYN-SEV-BLR-02-2026-0002042-e49d92,BLR-02,1,0,16,2,2.5,25.3096,31.7397,26.7774,0.1007,0.026815,25.0,10.583053,0.4
SYN-SEV-BLR-02-2026-0002822-855c3e,BLR-02,1,2,10,2,2.5,41.3876,35.0829,32.5757,0.057816,0.005171,25.1696,6.01691,0.4
SYN-SEV-BLR-01-2024-0002251-44ae31,BLR-01,1,3,17,2,2.5,37.9373,40.3457,26.7031,0.074752,0.045575,33.2386,8.834521,0.4
SYN-SEV-BLR-02-2025-0000788-a9d9e5,BLR-02,2,0,14,2,2.5,61.4689,37.7336,25.1251,0.074135,0.01614,40.9161,8.193651,0.4
SYN-SEV-BLR-04-2025-0001444-1e60c9,BLR-04,1,1,21,1,2.5,27.0946,52.5436,28.7713,0.437258,0.006993,40.7539,12.539976,0.4
SYN-SEV-BLR-02-2026-0002348-334176,BLR-02,2,6,5,2,2.5,59.9121,54.4867,24.9391,0.258407,0.003919,46.5524,14.12245,0.7
SYN-SEV-BLR-02-2025-0001532-ca4f52,BLR-02,1,5,16,2,2.5,25.3571,45.6549,26.2678,0.04476,0.041522,25.2577,6.06746,0.4
SYN-SEV-BLR-01-2023-0002083-9da897,BLR-01,3,3,10,2,2.5,98.7335,51.6475,17.417,0.101133,0.03433,51.5079,8.416827,0.7
SYN-SEV-BLR-01-2025-0000643-0aa613,BLR-01,4,0,21,2,2.5,48.9141,48.494,24.3412,0.094142,0.02662,35.4128,7.11901,0.4
SYN-SEV-BLR-01-2023-0000061-38ce74,BLR-01,3,4,7,2,2.5,86.4378,55.5194,20.0678,0.050921,0.003491,47.2251,7.831817,0.7
SYN-SEV-BLR-05-2024-0001685-8db1bc,BLR-05,2,6,11,0,2.5,33.2152,50.1509,15.8221,0.2367,0.037151,29.9579,11.13655,0.4
SYN-SEV-BLR-05-2025-0000335-af56af,BLR-05,4,0,9,0,2.5,36.1344,43.1202,12.826,0.044926,0.039973,28.2408,3.928722,0.4
SYN-SEV-BLR-02-2026-0000326-e79424,BLR-02,3,1,19,2,2.5,86.8222,67.4689,16.9331,0.315063,0.014568,57.5186,9.49402,0.7
SYN-SEV-BLR-05-2022-0001079-19044a,BLR-05,3,6,0,0,2.5,53.5897,57.9147,19.8621,0.071897,0.020777,35.5126,9.695624,0.4
SYN-SEV-BLR-05-2022-0002009-bf6a21,BLR-05,4,4,11,0,2.5,25.2088,39.1406,17.6635,0.062386,0.030976,25.0,6.858041,0.4
SYN-SEV-BLR-05-2026-0002711-1e310b,BLR-05,4,1,15,0,2.5,26.3655,33.1937,15.7192,0.040114,0.227718,29.4323,8.449625,0.4
SYN-SEV-BLR-02-2025-0001166-e40549,BLR-02,3,2,14,2,2.5,78.1635,52.6552,21.6281,0.113225,0.02529,56.9896,7.548794,0.7
SYN-SEV-BLR-05-2026-0002993-a0b83c,BLR-05,3,0,18,0,2.5,79.2998,64.0547,12.0999,0.243553,0.001355,48.9205,11.030548,0.7
SYN-SEV-BLR-04-2025-0002932-bb3321,BLR-04,4,4,8,1,2.5,45.3258,36.4892,23.4432,0.108423,0.024247,25.0968,5.097237,0.4
SYN-SEV-BLR-04-2024-0000250-0cad71,BLR-04,3,4,20,1,2.5,67.7311,48.4596,12.5436,0.039423,0.002684,36.8782,5.3491,0.4
SYN-SEV-BLR-01-2024-0001459-f1d34a,BLR-01,3,6,1,2,2.5,80.5722,56.8827,16.8083,0.336932,0.012788,58.6176,9.141808,1.0
SYN-SEV-BLR-02-2026-0001766-05519c,BLR-02,1,6,17,2,2.5,20.0195,38.2222,31.7196,0.067266,0.010515,25.0,4.649523,0.4
SYN-SEV-BLR-05-2024-0000575-e52369,BLR-05,2,4,18,0,2.5,37.0762,35.7672,19.5769,0.09984,0.04992,25.0,8.320818,0.4
SYN-SEV-BLR-01-2024-0001387-53bd58,BLR-01,1,4,17,2,2.5,17.4158,34.1614,34.2314,0.071781,0.031733,25.0,4.806033,0.4
SYN-SEV-BLR-04-2024-0001696-85702a,BLR-04,2,2,9,1,2.5,36.1818,68.7692,22.3209,0.483181,0.155199,50.3792,15.090886,0.7
SYN-SEV-BLR-02-2026-0001256-c25932,BLR-02,3,2,19,2,2.5,81.5585,78.284,16.69,0.335984,0.049716,66.8796,13.98629,1.0
SYN-SEV-BLR-02-2023-0002648-e48dff,BLR-02,1,6,19,2,2.5,16.7192,33.6703,21.713,0.105942,0.035178,25.0,8.606844,0.4
SYN-SEV-BLR-05-2024-0002357-e86dba,BLR-05,2,3,6,0,2.5,42.0284,47.6517,16.5852,0.078933,0.040612,27.0531,7.164764,0.4
SYN-SEV-BLR-05-2023-0001271-259420,BLR-05,3,1,17,0,2.5,61.5706,38.7259,10.5093,0.056729,0.000771,38.8706,8.463424,0.4
SYN-SEV-BLR-03-2024-0001005-c0a64c,BLR-03,3,4,14,2,2.5,84.6718,44.5653,16.3049,0.07264,0.037578,45.1771,10.016771,0.4
SYN-SEV-BLR-04-2023-0001054-8d3423,BLR-04,1,3,1,1,2.5,16.0167,34.335,30.6216,0.06991,0.036214,25.0,5.831576,0.4
SYN-SEV-BLR-01-2024-0001723-6d1bd6,BLR-01,1,5,4,2,2.5,38.6606,40.4857,32.9504,0.043016,0.049699,31.8895,8.066955,0.4
SYN-SEV-BLR-06-2022-0001878-0cc463,BLR-06,3,6,16,1,2.5,73.3802,54.3602,14.0387,0.107762,0.043631,40.2772,9.175455,0.4
SYN-SEV-BLR-05-2022-0000605-509900,BLR-05,4,3,16,0,2.5,29.2941,42.0209,18.2571,0.040343,0.030107,25.0,5.514421,0.4
SYN-SEV-BLR-02-2025-0000722-b6906b,BLR-02,1,6,5,2,2.5,27.3337,23.1977,36.2833,0.083005,0.000247,25.2603,6.299095,0.4
SYN-SEV-BLR-01-2025-0001105-8d8bcb,BLR-01,1,0,18,2,2.5,31.2367,56.4371,26.6133,0.288777,0.04063,33.9327,8.342071,0.4
SYN-SEV-BLR-04-2026-0002824-706837,BLR-04,3,1,11,1,2.5,58.0062,50.9999,14.0733,0.059711,0.046702,39.1577,9.548333,0.4
SYN-SEV-BLR-02-2025-0000092-3dfa00,BLR-02,1,5,7,2,2.5,39.4561,35.7588,27.61,0.068948,0.021836,30.4177,9.303353,0.4
SYN-SEV-BLR-06-2023-0000138-335abc,BLR-06,1,2,12,1,2.5,23.1562,29.0315,22.3512,0.030415,0.027518,25.0,6.19417,0.4
SYN-SEV-BLR-01-2022-0001465-5a0ae6,BLR-01,3,3,15,2,2.5,54.957,63.3841,11.2421,0.47027,0.022739,57.8543,15.542274,0.7
SYN-SEV-BLR-02-2024-0000602-945fc5,BLR-02,3,5,11,2,2.5,79.2658,65.2921,21.9243,0.360778,0.007736,59.1241,13.113498,0.7
SYN-SEV-BLR-03-2023-0002619-cbd04d,BLR-03,2,1,15,2,2.5,45.2417,48.2184,29.6525,0.099827,0.121922,37.4754,8.654901,0.7
SYN-SEV-BLR-04-2024-0000004-a4230e,BLR-04,3,0,17,1,2.5,82.2065,46.4693,15.4545,0.036383,0.01164,53.8523,5.948321,0.7
SYN-SEV-BLR-04-2023-0002806-b0a99a,BLR-04,3,4,11,1,2.5,66.223,38.3948,12.4641,0.071918,0.040312,35.5846,10.344569,0.4
SYN-SEV-BLR-05-2023-0000875-e5a477,BLR-05,3,6,7,0,2.5,94.4323,46.6562,17.0931,0.0831,0.038988,52.2387,9.640624,0.7
SYN-SEV-BLR-04-2026-0000382-e79f99,BLR-04,3,1,3,1,2.5,66.4479,78.2521,18.5084,0.402185,0.034501,58.0618,11.003697,0.7
SYN-SEV-BLR-05-2022-0002027-4ee6b9,BLR-05,3,6,17,0,2.5,63.7187,37.5849,12.9621,0.052526,0.043233,43.3349,3.430669,0.4
SYN-SEV-BLR-04-2022-0000484-4492bf,BLR-04,2,3,18,1,2.5,42.9601,45.908,25.7171,0.107103,0.246209,40.8333,11.05784,0.4
SYN-SEV-BLR-06-2022-0000270-52b5e6,BLR-06,1,2,7,1,2.5,21.0245,45.5297,25.6073,0.393256,0.009377,34.2995,12.327844,0.4
SYN-SEV-BLR-05-2023-0001655-f1ea74,BLR-05,1,0,12,0,2.5,8.7405,27.605,27.0495,0.03867,0.015914,25.0,5.565922,0.4
SYN-SEV-BLR-02-2026-0002180-6e0e3b,BLR-02,3,5,16,2,2.5,80.8699,59.6414,13.7742,0.084633,0.250433,58.9188,8.752045,1.0
SYN-SEV-BLR-02-2022-0002570-230f3d,BLR-02,1,6,0,2,2.5,39.3816,46.9958,26.2191,0.099894,0.047561,42.0073,7.588682,0.7
SYN-SEV-BLR-03-2023-0000243-ab49bb,BLR-03,2,2,19,2,2.5,53.7901,71.4172,24.7836,0.476146,0.038992,56.052,15.62988,0.7
SYN-SEV-BLR-03-2023-0001833-03c045,BLR-03,2,6,5,2,2.5,41.6834,25.617,23.6757,0.068598,0.03779,28.2179,6.375628,0.4
SYN-SEV-BLR-02-2022-0000188-79ad60,BLR-02,3,6,23,2,2.5,83.0614,43.8981,17.1858,0.087034,0.017532,46.4461,8.962247,0.7
SYN-SEV-BLR-03-2023-0000435-6ce335,BLR-03,1,1,12,2,2.5,33.5566,56.6666,39.2839,0.1131,0.044913,36.1335,6.675229,0.4
SYN-SEV-BLR-05-2025-0002333-833e11,BLR-05,2,2,12,0,2.5,28.713,15.0932,21.0131,0.051528,0.115276,25.0,2.5963,0.4
SYN-SEV-BLR-06-2022-0001638-05e0e0,BLR-06,1,6,19,1,2.5,30.2489,30.3135,24.5232,0.256418,0.038673,25.0,11.385492,0.4
SYN-SEV-BLR-06-2025-0001530-c0cbbb,BLR-06,3,1,20,1,2.5,82.3782,49.8648,21.9425,0.089315,0.037812,54.1052,6.47545,0.7
SYN-SEV-BLR-06-2022-0001626-811542,BLR-06,2,3,12,1,2.5,69.7103,48.8491,19.3059,0.094869,0.042018,46.9304,6.927473,0.7
SYN-SEV-BLR-01-2023-0001687-5e021a,BLR-01,2,5,9,2,2.5,38.1679,63.0266,21.132,0.39724,0.040865,42.0099,18.670786,0.7
SYN-SEV-BLR-03-2024-0000447-267ed1,BLR-03,2,3,8,2,2.5,48.4556,29.0866,22.9071,0.051836,0.022421,29.9731,10.232862,0.4
SYN-SEV-BLR-05-2026-0000647-72f812,BLR-05,3,6,11,0,2.5,63.9922,36.9176,13.1532,0.020412,0.04451,39.0715,5.500689,0.4
SYN-SEV-BLR-03-2022-0000813-ffb33a,BLR-03,2,0,8,2,2.5,48.1497,30.3914,22.1343,0.044889,0.023435,35.4683,6.356324,0.4
SYN-SEV-BLR-05-2022-0002045-e0b95c,BLR-05,4,2,11,0,2.5,27.5895,45.5464,11.3806,0.091336,0.013011,25.0,4.446238,0.4
SYN-SEV-BLR-04-2025-0000232-2f6b9d,BLR-04,1,0,18,1,2.5,5.2144,34.2172,26.7826,0.081349,0.019376,25.0,6.823452,0.4
SYN-SEV-BLR-05-2023-0000809-386e7b,BLR-05,2,3,17,0,2.5,22.2698,29.6854,16.417,0.026515,0.005252,25.0,6.023595,0.4
SYN-SEV-BLR-03-2023-0001875-9ebc85,BLR-03,4,0,13,2,2.5,29.5363,29.0708,21.2882,0.115657,0.046286,25.0,8.051534,0.4
SYN-SEV-BLR-05-2026-0002075-9d527d,BLR-05,2,0,12,0,2.5,46.1411,38.3197,19.9094,0.077822,0.046455,25.4525,5.422382,0.4
SYN-SEV-BLR-04-2022-0002338-90ffdd,BLR-04,4,0,20,1,2.5,15.2368,28.8926,25.4824,0.077977,0.011958,25.0,4.3965,0.4
SYN-SEV-BLR-03-2023-0002253-090e78,BLR-03,3,0,8,2,2.5,88.1304,67.8512,18.6262,0.250949,0.017623,67.1227,11.004439,1.0
SYN-SEV-BLR-01-2024-0001393-a44e28,BLR-01,3,3,19,2,2.5,71.2628,41.8234,20.4589,0.063836,0.000422,45.1412,6.54371,0.4
SYN-SEV-BLR-01-2023-0000535-6fb141,BLR-01,1,4,6,2,2.5,28.855,34.6134,25.4993,0.109062,0.005903,25.5087,7.996504,0.4
SYN-SEV-BLR-03-2022-0000741-e919e5,BLR-03,3,4,9,2,2.5,78.138,44.3862,16.8826,0.112333,0.044652,46.0942,5.280016,0.7
SYN-SEV-BLR-06-2022-0001290-51a446,BLR-06,3,6,20,1,2.5,74.8024,46.1787,17.9563,0.054758,0.001378,46.2319,12.908111,0.4
SYN-SEV-BLR-03-2026-0002649-c27f0f,BLR-03,2,6,20,2,2.5,69.9659,41.4772,27.4406,0.047511,0.046506,45.627,4.434621,0.4
SYN-SEV-BLR-06-2026-0000018-d1bc2f,BLR-06,1,5,10,1,2.5,33.7397,39.0655,28.8721,0.07249,0.002844,25.0,9.077536,0.4
SYN-SEV-BLR-05-2025-0000641-17d11a,BLR-05,4,0,8,0,2.5,46.0487,36.7425,22.0439,0.042066,0.021388,25.0,4.613807,0.4
SYN-SEV-BLR-02-2022-0002666-e53740,BLR-02,1,5,18,2,2.5,13.554,55.744,31.1373,0.301637,0.024767,27.5568,9.46039,0.4
SYN-SEV-BLR-04-2026-0001222-46c95d,BLR-04,1,2,5,1,2.5,28.9732,35.4239,33.934,0.032194,0.040162,30.0959,9.042842,0.4
SYN-SEV-BLR-01-2025-0002011-edbc7d,BLR-01,3,3,11,2,2.5,80.0288,30.3795,19.985,0.056133,0.028643,44.0671,7.683956,0.7
SYN-SEV-BLR-05-2022-0002681-7feabd,BLR-05,2,4,12,0,2.5,52.3998,31.7541,19.6928,0.047546,0.015988,26.273,7.829395,0.4
SYN-SEV-BLR-06-2022-0000534-79bf22,BLR-06,2,2,14,1,2.5,36.743,32.0749,15.748,0.051095,0.024941,29.2533,0.819524,0.4
SYN-SEV-BLR-01-2025-0001639-7cbe86,BLR-01,3,3,8,2,2.5,98.7124,62.232,17.3685,0.116807,0.047747,65.484,11.332773,0.7
