event_id,zone_id,season,start_hour,day_of_week,early_rain_mean,early_outage_ratio,early_traffic_mean,early_aqi_mean,peak_zdi_first_hour,zdi_rise_rate_first_hour,event_flags_active_count_first_hour,affected_hours,avg_hours_fraction
SYN-BLR-01-2022-0002047-ddc1e3,BLR-01,monsoon,17,6,76.0677,0.081526,35.7377,21.8481,34.6394,7.434087,0,6.7504,0.675038
SYN-BLR-03-2022-0000165-33bf2b,BLR-03,monsoon,17,1,63.7409,0.570317,68.1474,16.7984,52.2643,19.507359,0,5.2674,0.526736
SYN-BLR-03-2024-0002859-cbc39d,BLR-03,post_monsoon,19,3,31.8412,0.105188,25.9048,22.6183,33.4184,9.234958,1,3.5218,0.352179
SYN-BLR-06-2025-0001242-5989b6,BLR-06,post_monsoon,3,4,45.6647,0.057692,36.5697,21.8335,40.2615,4.13204,0,3.8255,0.382552
SYN-BLR-04-2023-0002110-69a114,BLR-04,post_monsoon,12,3,34.9382,0.106769,26.7151,21.3789,28.7664,7.57133,0,3.3723,0.337234
SYN-BLR-05-2026-0001757-de6eeb,BLR-05,pre_monsoon,15,4,48.1328,0.081362,40.8245,22.549,56.9654,11.074054,2,5.9356,0.593564
SYN-BLR-01-2026-0001555-74d873,BLR-01,post_monsoon,6,6,51.3558,0.056237,25.0219,23.7515,22.3941,7.332769,0,4.6657,0.466569
SYN-BLR-02-2026-0001784-b24786,BLR-02,dry,17,6,20.574,0.076266,35.8765,31.9019,31.4595,10.867419,1,2.3308,0.233079
SYN-BLR-06-2022-0002238-b5e8db,BLR-06,dry,19,6,18.6563,0.11635,23.7299,30.1145,34.0685,5.963064,0,1.7957,0.179569
SYN-BLR-03-2023-0001005-ffcab4,BLR-03,monsoon,10,4,70.0363,0.120217,44.298,20.1631,54.4453,10.783092,1,6.9364,0.693642
SYN-BLR-06-2026-0001272-fed0d7,BLR-06,dry,12,4,30.8564,0.090602,33.2367,27.0158,55.8195,14.140331,3,4.5091,0.450914
SYN-BLR-04-2023-0002812-9a5ff0,BLR-04,post_monsoon,10,0,29.8522,0.070216,34.1998,17.4101,21.9104,2.769697,0,3.6669,0.366691
SYN-BLR-06-2026-0002886-2e2c9e,BLR-06,dry,15,2,7.1506,0.255217,26.3164,31.2768,18.535,7.267351,0,0.8826,0.088258
SYN-BLR-03-2024-0001059-4da41d,BLR-03,dry,13,4,20.6383,0.096859,38.7376,28.7997,24.7588,9.059408,0,2.071,0.207098
SYN-BLR-01-2025-0000067-4d7659,BLR-01,monsoon,15,1,83.2334,0.067199,52.5885,26.0018,52.394,12.61801,0,7.4936,0.749359
SYN-BLR-03-2025-0002031-6b8f1a,BLR-03,dry,14,3,30.7537,0.124108,29.3322,31.1853,14.3112,8.572432,0,2.7592,0.275924
SYN-BLR-05-2022-0000629-4894fa,BLR-05,monsoon,8,1,63.1907,0.088801,44.1206,15.4266,39.7932,8.693966,0,5.8709,0.587091
SYN-BLR-05-2026-0002501-bc248d,BLR-05,monsoon,15,4,69.4072,0.031822,41.7636,13.1135,41.3028,11.870143,0,5.9369,0.593695
SYN-BLR-03-2025-0000111-b38446,BLR-03,pre_monsoon,17,0,52.0185,0.101568,39.9814,28.1508,32.5428,10.436709,0,4.8744,0.487435
SYN-BLR-03-2022-0001329-db3369,BLR-03,dry,17,1,44.226,0.281738,47.7593,30.5236,34.7122,12.942971,0,2.7633,0.276335
SYN-BLR-01-2024-0000595-304346,BLR-01,dry,3,2,41.961,0.085952,37.0901,29.3186,29.9265,9.668692,0,3.5177,0.351773
SYN-BLR-05-2025-0000017-c0aea0,BLR-05,dry,11,0,24.6446,0.061401,30.6925,19.3299,18.8971,8.919347,0,2.4061,0.240607
SYN-BLR-06-2022-0001584-87affa,BLR-06,monsoon,11,5,72.0118,0.067805,30.4195,15.9516,51.0807,10.51419,0,6.579,0.657896
SYN-BLR-01-2023-0002335-395b29,BLR-01,pre_monsoon,18,5,51.0421,0.057997,49.9558,22.4413,45.0979,7.603237,0,5.3048,0.530484
SYN-BLR-05-2025-0000425-b70141,BLR-05,dry,14,2,25.6452,0.029416,29.6073,30.329,14.7542,5.875285,0,3.2086,0.32086
SYN-BLR-03-2023-0000981-013c86,BLR-03,pre_monsoon,19,4,49.0996,0.515583,53.9691,27.2072,40.8776,21.3948,0,3.4959,0.34959
SYN-BLR-01-2023-0002587-7b261b,BLR-01,post_monsoon,9,2,32.7814,0.082295,22.7128,25.2099,22.4942,8.597638,0,2.9105,0.291046
SYN-BLR-04-2022-0002152-14ff0c,BLR-04,pre_monsoon,11,3,50.9108,0.047086,29.3675,18.572,24.3828,9.292415,0,4.6609,0.466088
SYN-BLR-05-2022-0002123-f27a0a,BLR-05,monsoon,15,0,76.3722,0.033949,31.9963,11.4001,42.8081,9.582566,0,6.4278,0.642781
SYN-BLR-04-2023-0000910-6d9033,BLR-04,monsoon,21,1,94.059,0.040841,46.0169,17.1118,52.9905,10.802494,0,7.6479,0.764785
SYN-BLR-02-2025-0000986-b7bb01,BLR-02,monsoon,19,1,83.9839,0.060951,35.1959,16.8713,53.6256,11.135363,0,7.6117,0.761169
SYN-BLR-03-2025-0000861-3d9075,BLR-03,dry,19,5,19.5221,0.385521,44.918,27.3843,15.3937,15.141786,0,1.2886,0.128865
SYN-BLR-02-2026-0000638-64a3bb,BLR-02,monsoon,17,6,91.4428,0.128996,51.5176,18.261,52.3262,9.800093,0,7.093,0.7093
SYN-BLR-06-2025-0001152-750f45,BLR-06,dry,10,0,16.0811,0.113155,30.5175,28.5304,13.7579,9.08445,0,1.8996,0.189959
SYN-BLR-03-2023-0000033-14305e,BLR-03,post_monsoon,9,4,44.594,0.087011,37.4203,23.6842,33.2998,7.513953,0,4.5102,0.451019
SYN-BLR-03-2022-0000813-4fca46,BLR-03,dry,21,1,36.8467,0.061556,37.6371,30.3108,26.743,8.567631,0,3.3242,0.332423
SYN-BLR-06-2023-0000528-52c48f,BLR-06,monsoon,5,0,52.5994,0.053755,47.1235,17.049,39.1514,7.924031,0,5.8274,0.582737
SYN-BLR-04-2026-0000190-bcc6a8,BLR-04,dry,18,0,27.6112,0.040329,24.7891,27.7695,24.1521,3.80075,0,2.3106,0.231063
SYN-BLR-05-2022-0000983-5b8b49,BLR-05,monsoon,20,4,83.2542,0.078923,46.891,16.621,44.9489,8.606527,0,7.5318,0.753181
SYN-BLR-05-2023-0000935-f68f13,BLR-05,dry,22,6,15.2775,0.514203,41.5171,26.3856,32.7049,17.909314,0,0.3281,0.032814
SYN-BLR-03-2026-0001683-7e60e1,BLR-03,dry,14,6,38.7119,0.114866,45.9575,32.6811,37.0165,6.145584,0,2.839,0.283897
SYN-BLR-06-2023-0001962-0287a3,BLR-06,monsoon,15,5,73.9503,0.043959,50.1506,14.6589,37.8361,5.787083,0,6.2726,0.627255
SYN-BLR-02-2022-0002372-becd11,BLR-02,post_monsoon,7,4,71.8842,0.123662,48.2437,27.6015,46.3094,13.433542,0,5.483,0.548299
SYN-BLR-06-2023-0002256-d637eb,BLR-06,monsoon,19,3,71.133,0.344604,47.0361,16.7235,49.157,12.169073,0,4.9621,0.49621
SYN-BLR-03-2025-0002529-053d7c,BLR-03,dry,13,1,20.5485,0.097382,38.8509,32.1832,30.0018,9.660661,0,1.8147,0.181471
SYN-BLR-04-2025-0001834-5544bd,BLR-04,pre_monsoon,5,3,44.5965,0.578948,57.4927,21.6606,55.8903,18.875959,0,2.9001,0.290013
SYN-BLR-04-2026-0002188-a7c897,BLR-04,pre_monsoon,10,1,40.9356,0.064958,29.8346,27.099,28.4441,10.312857,0,3.8295,0.382952
SYN-BLR-04-2025-0000442-c6e5d8,BLR-04,monsoon,13,5,80.6873,0.056241,28.6507,16.0573,46.7139,9.15805,0,7.1667,0.716675
SYN-BLR-06-2025-0000954-5ca070,BLR-06,dry,18,3,32.9652,0.277033,50.1532,31.3754,58.205,20.118901,3,4.5009,0.450095
SYN-BLR-03-2026-0001563-913309,BLR-03,monsoon,2,6,73.6666,0.125931,43.2415,22.6951,43.6592,8.15874,0,6.0057,0.600567
SYN-BLR-03-2022-0001203-eaf1e1,BLR-03,post_monsoon,18,2,37.7943,0.067902,26.1053,20.907,23.9493,6.923796,0,3.3757,0.337571
SYN-BLR-02-2022-0000446-d9d5c4,BLR-02,monsoon,18,4,86.9525,0.100923,49.0237,18.603,51.5388,7.23724,0,6.9552,0.695518
SYN-BLR-02-2022-0002792-f8a645,BLR-02,pre_monsoon,14,6,47.6098,0.093625,36.4751,20.8117,29.6866,10.626359,0,3.8627,0.386265
SYN-BLR-03-2023-0002391-dcb46e,BLR-03,monsoon,16,0,61.7558,0.054023,35.5728,16.9756,34.2699,7.99861,0,5.9773,0.597733
SYN-BLR-05-2025-0002225-e0f611,BLR-05,dry,5,5,7.8996,0.234134,44.0365,27.1745,31.0858,11.757628,0,1.4693,0.146934
SYN-BLR-04-2025-0000130-66d9c7,BLR-04,pre_monsoon,12,0,42.9435,0.042883,31.691,17.4007,26.0397,6.999671,0,4.0573,0.405728
SYN-BLR-02-2026-0001508-8eca3d,BLR-02,monsoon,19,0,80.5433,0.11539,53.4013,16.9382,62.6333,8.326086,0,7.0509,0.705091
SYN-BLR-04-2024-0002902-f02714,BLR-04,monsoon,8,0,93.137,0.110847,37.4432,10.8436,52.0661,11.815743,0,7.4877,0.748766
SYN-BLR-05-2026-0002261-34e8a4,BLR-05,pre_monsoon,13,5,32.1066,0.040506,42.8124,19.1962,28.9733,7.417789,0,3.6373,0.36373
SYN-BLR-02-2025-0001724-d7c110,BLR-02,post_monsoon,10,0,45.1356,0.110801,41.4984,22.0374,27.4773,10.759744,0,3.923,0.392303
SYN-BLR-02-2023-0002864-76da61,BLR-02,monsoon,21,3,85.1483,0.088063,33.641,16.4946,43.5881,12.116887,0,6.7693,0.676929
SYN-BLR-01-2023-0001147-786da3,BLR-01,dry,18,0,29.8038,0.399428,53.7243,27.9471,27.7992,13.612183,0,2.1617,0.216174
SYN-BLR-06-2024-0002442-5642b0,BLR-06,dry,13,3,23.9197,0.064905,23.2924,29.4308,64.4547,12.866046,4,3.6798,0.367985
SYN-BLR-01-2024-0001291-da7051,BLR-01,post_monsoon,11,1,47.4661,0.103481,35.5425,19.0383,52.1785,14.963452,2,4.8604,0.486038
SYN-BLR-01-2022-0001255-1615af,BLR-01,pre_monsoon,4,5,65.341,0.540383,65.1072,19.9916,55.3559,18.346828,0,4.1102,0.411022
SYN-BLR-03-2025-0000345-66c069,BLR-03,dry,15,5,56.2606,0.053782,26.511,28.1317,35.2569,5.544562,0,5.047,0.504704
SYN-BLR-01-2024-0000799-d49a34,BLR-01,dry,14,4,19.9996,0.071821,29.5172,27.2327,28.0397,8.820509,0,2.0415,0.204148
SYN-BLR-06-2024-0001434-3dd46f,BLR-06,pre_monsoon,7,3,45.9118,0.090221,35.1505,26.1824,28.281,7.562073,0,4.2772,0.427718
SYN-BLR-06-2025-0001752-dcf1bc,BLR-06,dry,11,5,6.2758,0.051739,27.0115,27.6756,11.5055,4.803172,0,1.1767,0.117667
SYN-BLR-05-2023-0000851-60270a,BLR-05,monsoon,11,1,60.5862,0.057136,39.7452,14.341,29.2118,6.602399,0,5.5775,0.557753
SYN-BLR-01-2026-0001219-a9545b,BLR-01,pre_monsoon,11,3,47.2416,0.258465,59.0205,30.8596,52.4661,10.544447,0,4.0685,0.406847
SYN-BLR-01-2025-0001765-f8becb,BLR-01,monsoon,9,4,82.3161,0.05564,34.5822,17.6463,50.0821,13.110594,1,7.7604,0.776039
SYN-BLR-03-2026-0000777-c6b087,BLR-03,dry,17,3,37.0423,0.084483,20.695,30.0671,25.6992,9.519229,0,3.729,0.372898
SYN-BLR-05-2024-0002891-a717ce,BLR-05,post_monsoon,11,3,47.9514,0.044521,36.0489,17.1581,28.8057,7.402302,0,4.4083,0.440828
SYN-BLR-06-2023-0002370-d1c980,BLR-06,dry,19,2,18.618,0.322689,45.1116,24.4967,30.5319,13.083506,0,0.8163,0.081635
SYN-BLR-05-2022-0001595-73333b,BLR-05,post_monsoon,18,0,26.5326,0.478638,38.1127,20.588,65.8161,24.514275,4,2.9104,0.291044
SYN-BLR-05-2026-0001763-116686,BLR-05,monsoon,10,3,66.3023,0.064439,44.2173,11.2869,39.7234,10.609095,0,6.0865,0.608654
SYN-BLR-03-2023-0000909-522b7e,BLR-03,dry,8,6,25.909,0.102469,28.0121,27.0945,25.1872,7.22222,0,2.5543,0.255432
SYN-BLR-03-2024-0002325-c7f8ae,BLR-03,dry,18,1,13.9026,0.085909,21.0511,30.73,46.3918,13.326885,3,2.8911,0.289111
SYN-BLR-03-2024-0000285-378485,BLR-03,dry,13,3,32.2421,0.09675,33.3924,31.6227,27.1508,4.968949,0,2.588,0.258797
SYN-BLR-03-2026-0002193-9fc3a0,BLR-03,monsoon,9,0,69.816,0.090831,45.1462,23.1531,42.1789,9.994244,0,6.5204,0.652043
SYN-BLR-04-2022-0001282-af1aa4,BLR-04,pre_monsoon,18,0,67.6727,0.072003,33.4106,23.0319,47.246,9.147063,0,5.5313,0.553129
SYN-BLR-03-2024-0002643-c1082d,BLR-03,dry,15,6,33.8838,0.446481,52.0057,28.3264,35.0473,19.312118,0,2.5889,0.258886
SYN-BLR-03-2025-0000561-54f45e,BLR-03,dry,10,4,24.8031,0.507585,51.2971,29.0846,36.9259,14.007151,0,1.2936,0.129365
SYN-BLR-01-2025-0000355-13dc58,BLR-01,monsoon,0,2,88.7906,0.29628,54.5525,19.2658,55.5462,14.81169,0,6.9368,0.693682
SYN-BLR-02-2024-0002522-f74f2b,BLR-02,monsoon,19,0,78.5902,0.106295,34.8567,20.0443,42.5909,10.26912,0,6.2712,0.627117
SYN-BLR-05-2026-0001217-d12f41,BLR-05,pre_monsoon,6,2,48.0931,0.054338,27.1942,24.6988,29.4596,6.955,0,3.8062,0.380624
SYN-BLR-02-2022-0002498-bb3ef7,BLR-02,post_monsoon,7,1,55.2667,0.099959,47.5481,27.3132,38.4839,11.451063,0,4.6347,0.463465
SYN-BLR-01-2023-0000841-376066,BLR-01,pre_monsoon,13,6,58.1255,0.063914,38.0189,27.5461,35.4164,10.359313,0,5.0741,0.507411
SYN-BLR-05-2022-0001955-c3e622,BLR-05,monsoon,1,3,64.215,0.477361,56.7721,13.612,51.4388,24.191283,0,4.6567,0.465666
SYN-BLR-06-2022-0000834-46a73f,BLR-06,monsoon,22,4,80.0295,0.530046,71.328,18.0146,54.1441,18.239665,0,5.3904,0.539038
SYN-BLR-02-2026-0002954-765a48,BLR-02,dry,19,0,36.1814,0.122666,33.0414,31.6026,56.4133,13.888664,3,4.4016,0.440157
SYN-BLR-06-2025-0001236-0afa73,BLR-06,dry,13,4,37.5038,0.38076,40.2325,30.8876,35.3555,11.779133,0,2.276,0.227598
SYN-BLR-03-2025-0002979-17540c,BLR-03,post_monsoon,19,6,48.1927,0.11255,43.6111,20.7883,31.7264,12.383338,0,4.0763,0.407629
SYN-BLR-02-2024-0000332-b7200a,BLR-02,post_monsoon,14,3,39.1051,0.059003,34.9958,23.2203,28.1721,8.769068,0,4.0959,0.40959
SYN-BLR-04-2022-0001798-54834a,BLR-04,dry,20,4,22.9367,0.10897,36.2916,27.1272,33.4808,3.401642,0,2.3967,0.239673
SYN-BLR-06-2024-0000186-1d4b30,BLR-06,pre_monsoon,13,4,53.9498,0.110495,47.9413,18.7199,40.2419,7.52533,0,5.0342,0.50342
SYN-BLR-06-2025-0001686-09d831,BLR-06,monsoon,17,5,89.5856,0.062117,48.2372,17.5756,44.4472,12.17792,0,7.6152,0.76152
SYN-BLR-04-2025-0000814-cb9f9f,BLR-04,post_monsoon,7,3,37.5988,0.262862,37.0529,19.6134,75.6166,15.52411,4,4.2577,0.425775
SYN-BLR-05-2026-0001691-47e7e2,BLR-05,dry,6,2,13.6601,0.036739,29.1582,23.2035,12.7235,4.822222,0,2.2696,0.226958
SYN-BLR-04-2024-0001504-1a6737,BLR-04,pre_monsoon,17,0,55.1344,0.287514,45.7662,14.2407,42.2387,15.269862,0,4.2757,0.427567
SYN-BLR-06-2022-0000210-993ff0,BLR-06,dry,13,5,20.4048,0.105599,35.1026,22.2186,17.5755,5.89895,0,2.5183,0.25183
SYN-BLR-02-2026-0001538-622556,BLR-02,dry,8,0,26.904,0.096694,34.6351,23.9887,19.2025,9.011625,0,2.0336,0.203356
SYN-BLR-01-2023-0000199-cd8788,BLR-01,monsoon,14,6,80.9822,0.058648,41.5173,21.9506,54.2894,6.971906,0,7.4345,0.74345
SYN-BLR-03-2023-0002469-806107,BLR-03,pre_monsoon,10,0,66.6284,0.105639,48.3851,24.8053,36.6096,6.905189,0,5.8486,0.584863
SYN-BLR-01-2026-0000835-d01c99,BLR-01,dry,12,3,36.6247,0.537767,45.9163,26.1527,68.6986,21.231124,2,2.9548,0.295481
SYN-BLR-04-2024-0000730-96bd4a,BLR-04,pre_monsoon,18,5,39.2178,0.085986,40.1593,18.8696,30.6285,9.77098,0,3.9071,0.390714
SYN-BLR-01-2025-0002791-9db5ec,BLR-01,monsoon,15,3,90.4997,0.125776,48.2212,18.8485,53.0862,13.584031,0,7.4565,0.745654
SYN-BLR-06-2023-0000618-73d721,BLR-06,dry,22,6,30.3404,0.045736,26.0709,27.6991,30.94,7.70649,1,3.3822,0.338218
SYN-BLR-02-2022-0002324-48d365,BLR-02,monsoon,10,5,84.8283,0.070066,40.6956,24.5455,78.674,13.470989,2,8.5033,0.85033
SYN-BLR-05-2022-0000173-2add6a,BLR-05,dry,14,5,5.7862,0.025987,19.196,21.532,12.1407,6.652798,0,1.4067,0.140675
SYN-BLR-04-2024-0000832-4bc6cc,BLR-04,pre_monsoon,3,1,46.1006,0.074665,34.8956,19.923,26.4428,6.570464,0,3.4519,0.345193
SYN-BLR-04-2024-0002506-bcf585,BLR-04,dry,12,1,16.0758,0.047857,34.6898,27.5554,13.4966,7.8968,0,2.3679,0.236793
SYN-BLR-05-2022-0001907-bfc8de,BLR-05,dry,12,1,32.2567,0.051141,24.0536,25.405,27.5136,7.544881,0,3.0777,0.307773
SYN-BLR-05-2024-0002093-de230e,BLR-05,pre_monsoon,9,3,51.6818,0.090483,36.653,19.5898,33.6216,6.704452,0,4.3715,0.43715
SYN-BLR-03-2022-0000927-2a1032,BLR-03,pre_monsoon,17,2,44.3694,0.444467,43.0133,27.8369,43.13,13.809836,0,2.9896,0.29896
SYN-BLR-06-2026-0001836-f43a4a,BLR-06,dry,6,2,23.4256,0.042105,26.1497,22.805,42.0008,9.526286,2,3.6206,0.362063
SYN-BLR-01-2023-0001087-550e12,BLR-01,dry,18,5,30.3578,0.516715,47.1703,29.1526,33.4379,18.894548,0,1.6824,0.168243
SYN-BLR-04-2025-0002392-d29b92,BLR-04,monsoon,12,3,75.9033,0.047809,34.2252,18.6802,40.346,8.91919,0,7.2624,0.726239
SYN-BLR-02-2022-0002342-719ba8,BLR-02,pre_monsoon,15,3,68.5034,0.080502,47.2242,25.9173,46.4817,7.323197,0,5.3809,0.538092
SYN-BLR-03-2023-0002301-c8ac65,BLR-03,pre_monsoon,15,0,53.5923,0.122222,27.1681,29.9185,36.6894,10.656445,0,4.282,0.428197
SYN-BLR-03-2024-0002811-893588,BLR-03,pre_monsoon,12,1,53.2664,0.504253,49.4643,21.2036,56.9908,19.965105,1,3.8581,0.385809
SYN-BLR-02-2023-0000596-10ec33,BLR-02,pre_monsoon,17,3,50.8189,0.068383,36.4763,26.5686,33.5052,7.705729,0,4.6952,0.469516
SYN-BLR-04-2025-0002560-c14706,BLR-04,post_monsoon,7,5,44.3999,0.087574,39.4593,20.6843,32.4005,9.522244,0,4.0769,0.40769
SYN-BLR-06-2023-0001668-1e6418,BLR-06,dry,18,3,34.1023,0.048257,35.0534,31.1261,40.4258,11.382562,2,4.6561,0.465615
SYN-BLR-05-2026-0001937-4ebc1b,BLR-05,dry,15,0,12.1453,0.031078,41.359,31.0399,19.0948,11.476931,0,1.5121,0.151207
SYN-BLR-01-2026-0000631-60806c,BLR-01,post_monsoon,9,4,50.3944,0.066256,28.5767,20.9846,55.6085,16.613562,2,5.6114,0.56114
SYN-BLR-04-2026-0002986-23dbf9,BLR-04,monsoon,3,0,82.3537,0.56954,61.3828,16.5106,85.9942,26.748671,2,6.042,0.604199
SYN-BLR-02-2022-0000872-3cfc90,BLR-02,dry,9,0,36.477,0.308134,34.0003,28.6654,34.1862,13.551294,0,2.6928,0.269278
SYN-BLR-01-2026-0002473-1fdac1,BLR-01,dry,21,6,26.7648,0.10893,40.8097,36.3447,20.9948,4.274221,0,2.5525,0.255249
SYN-BLR-02-2024-0002378-6be4f7,BLR-02,pre_monsoon,17,1,72.3565,0.575472,66.9104,19.0858,58.992,22.678272,0,4.2409,0.424086
SYN-BLR-01-2024-0001753-383c37,BLR-01,dry,11,1,31.8134,0.351921,45.6379,37.7589,40.3516,13.302777,0,2.2613,0.226133
SYN-BLR-01-2026-0001357-572097,BLR-01,dry,16,5,26.3546,0.549661,50.1951,28.1054,37.9344,14.08941,0,1.9923,0.199233
SYN-BLR-02-2025-0000278-9f7529,BLR-02,pre_monsoon,13,1,59.8669,0.108874,45.0439,23.5888,45.8244,12.352797,0,4.9977,0.499768
SYN-BLR-01-2025-0001531-9eed75,BLR-01,post_monsoon,18,6,47.599,0.079668,28.946,26.0053,39.3315,11.022102,0,4.1465,0.414645
SYN-BLR-04-2023-0001126-e13400,BLR-04,monsoon,15,6,66.2246,0.043128,39.0442,18.7912,36.6256,11.291913,0,6.5888,0.658878
SYN-BLR-03-2023-0000171-24f58c,BLR-03,pre_monsoon,21,6,42.3319,0.055856,38.5194,21.0564,33.0728,4.919262,0,4.369,0.436901
SYN-BLR-03-2024-0002589-f38b5d,BLR-03,monsoon,20,2,82.3154,0.101001,32.7952,21.3852,45.752,9.315697,0,6.4688,0.646884
SYN-BLR-02-2022-0001058-3b90e5,BLR-02,dry,9,4,19.1741,0.065375,36.936,36.1885,18.2762,10.0997,0,2.2042,0.220418
SYN-BLR-02-2023-0002018-0c8e79,BLR-02,monsoon,13,5,67.1968,0.122824,33.9653,23.7652,62.265,15.150973,2,6.2686,0.626864
SYN-BLR-02-2023-0000014-759854,BLR-02,monsoon,17,1,90.2325,0.086838,37.9714,17.8859,42.2268,10.912901,0,7.8879,0.788791
SYN-BLR-01-2022-0000091-a63c27,BLR-01,dry,22,2,35.4113,0.110388,36.939,31.2204,25.5254,6.552253,0,2.9923,0.299234
SYN-BLR-05-2024-0000521-e3a8b0,BLR-05,monsoon,22,6,61.8452,0.0566,45.7218,13.4962,50.8438,11.115338,1,5.8301,0.583014
SYN-BLR-04-2026-0000418-843b14,BLR-04,monsoon,18,2,75.921,0.052594,28.6356,14.1024,37.0468,11.564952,0,6.2048,0.620482
SYN-BLR-04-2024-0001186-dbb943,BLR-04,pre_monsoon,0,2,43.8638,0.108509,45.946,23.0315,29.7503,7.877626,0,3.5419,0.354189
SYN-BLR-02-2024-0000380-727be3,BLR-02,monsoon,16,0,92.0621,0.498217,74.4098,16.7407,67.458,20.397083,0,6.7351,0.673512
SYN-BLR-06-2024-0001470-cff655,BLR-06,monsoon,17,6,77.539,0.038114,45.2514,16.4853,52.7182,11.970566,1,7.365,0.736497
SYN-BLR-05-2026-0000101-6babf5,BLR-05,post_monsoon,10,3,21.2426,0.078609,40.0351,20.3399,16.7675,3.909579,0,2.4813,0.248129
SYN-BLR-01-2022-0002101-51dc6c,BLR-01,dry,16,6,33.1932,0.518751,41.1121,36.2057,43.4365,18.331073,0,1.5228,0.152278
SYN-BLR-06-2022-0000360-cd199e,BLR-06,dry,10,3,20.4354,0.437004,49.6407,31.3841,55.8007,20.651409,3,2.8328,0.28328
SYN-BLR-03-2022-0001095-5f16d9,BLR-03,pre_monsoon,5,5,53.3174,0.06361,42.7434,26.2634,38.3747,11.555396,0,4.3965,0.439647
SYN-BLR-04-2023-0002602-144a10,BLR-04,monsoon,8,6,80.5313,0.057527,43.6496,18.0749,52.6329,11.181836,0,7.0766,0.707661
SYN-BLR-02-2022-0002174-09ddf3,BLR-02,pre_monsoon,17,5,51.7562,0.103395,38.6897,20.6963,47.4783,12.060217,0,4.2903,0.429034
SYN-BLR-02-2025-0000494-0a3227,BLR-02,pre_monsoon,15,2,45.7782,0.074319,35.9951,20.9656,34.7066,9.320407,0,4.2083,0.420834
SYN-BLR-06-2023-0002550-c76801,BLR-06,post_monsoon,12,4,37.1103,0.075316,32.359,18.4716,25.8995,11.247225,0,4.1396,0.413957
SYN-BLR-02-2025-0000854-7ecde5,BLR-02,pre_monsoon,10,6,58.4773,0.37391,43.4088,27.6419,45.9555,15.344542,0,4.3045,0.430445
SYN-BLR-03-2026-0000501-8109bb,BLR-03,dry,21,2,40.8643,0.121548,32.132,32.9681,25.8501,8.502069,0,3.3456,0.334562
SYN-BLR-05-2023-0001481-66b31c,BLR-05,dry,10,1,30.2139,0.351191,32.5779,28.5197,35.2372,14.345522,0,1.9093,0.190931
SYN-BLR-02-2026-0000056-0c5456,BLR-02,pre_monsoon,6,4,49.0446,0.089038,26.7725,23.7723,50.4743,12.042985,2,4.6217,0.462167
SYN-BLR-06-2026-0001416-b4d32d,BLR-06,dry,18,6,24.3313,0.079719,29.468,23.4191,22.0605,8.507575,0,2.3403,0.23403
SYN-BLR-01-2026-0002755-96dbb3,BLR-01,dry,11,5,33.5434,0.104172,25.1249,32.1744,23.8919,6.077079,0,3.3921,0.339212
SYN-BLR-04-2022-0001942-5a1dbb,BLR-04,pre_monsoon,0,1,44.6009,0.108496,37.9995,17.8342,28.0105,5.817209,0,4.0803,0.408031
SYN-BLR-02-2025-0002090-4872e6,BLR-02,monsoon,17,4,62.4663,0.066754,44.0947,15.1097,42.7574,8.911738,0,6.6402,0.664018
SYN-BLR-03-2025-0002265-89c6ea,BLR-03,monsoon,8,1,75.8528,0.059361,40.5614,16.2502,44.0955,8.715467,0,6.4384,0.643836
SYN-BLR-05-2022-0001793-bfa23d,BLR-05,post_monsoon,13,1,32.9225,0.05756,24.9551,18.3124,18.7988,7.993645,0,3.2909,0.329095
SYN-BLR-05-2023-0000377-cb0995,BLR-05,monsoon,15,0,79.6579,0.515463,64.3721,9.415,69.0433,20.28032,0,5.7477,0.574773
SYN-BLR-01-2026-0000331-1b1cbc,BLR-01,monsoon,19,1,86.5543,0.07435,44.7293,18.3918,40.354,11.488428,0,7.4524,0.745243
SYN-BLR-04-2025-0001918-730d6e,BLR-04,monsoon,14,1,76.1517,0.351642,51.3211,20.8729,53.2495,19.385116,0,6.2948,0.629476
SYN-BLR-04-2022-0001036-6ee63b,BLR-04,post_monsoon,22,4,26.482,0.457192,47.3612,26.0993,39.3132,13.743569,0,1.6221,0.162211
SYN-BLR-02-2025-0000644-1c8e68,BLR-02,post_monsoon,14,4,56.4724,0.104744,43.7559,24.021,33.3976,10.933614,0,4.617,0.461697
SYN-BLR-06-2022-0001350-192bab,BLR-06,post_monsoon,11,2,43.2577,0.038967,39.7008,22.9502,39.8518,6.326055,0,4.3241,0.43241
SYN-BLR-05-2022-0000773-68bb21,BLR-05,dry,14,6,12.7055,0.092987,24.4433,26.6146,15.1428,8.406722,1,1.9805,0.198052
SYN-BLR-06-2024-0000480-5b7bb0,BLR-06,post_monsoon,13,4,46.948,0.045751,42.8139,18.4998,21.0687,4.735856,0,4.4976,0.449761
SYN-BLR-03-2023-0002901-5ff1d9,BLR-03,dry,22,3,21.2527,0.33932,59.1167,30.7514,29.8854,11.548394,0,1.897,0.189698
SYN-BLR-03-2026-0001515-2a4456,BLR-03,monsoon,23,3,82.8953,0.057403,43.9083,13.6829,49.0404,10.640654,0,7.1124,0.711242
SYN-BLR-02-2024-0001310-452e52,BLR-02,post_monsoon,20,4,35.9886,0.592899,45.7706,21.9368,42.438,21.76754,0,1.6716,0.16716
